Fecha;Turno;Proveedor;KLS Leche
2023/04/01;M;01537;50
2023/04/03;T;01537;45
2023/04/04;M;01537;30
2023/04/04;T;01537;35
2023/04/05;M;01537;25
2023/04/05;T;01537;63
2023/04/07;T;01537;34
2023/04/08;M;01537;67
2023/04/08;T;01537;56
2023/04/09;T;01537;34
2023/04/10;M;01537;67
2023/04/11;M;01537;56
2023/04/11;T;01537;34
2023/04/12;M;01537;67
2023/04/12;T;01537;56
2023/04/13;M;01537;34
2023/04/13;T;01537;67
2023/04/14;T;01537;56
2023/04/15;M;01537;34
2023/04/01;M;03001;34
2023/04/03;T;03001;65
2023/04/04;M;03001;43
2023/04/05;M;03001;87
2023/04/07;T;03001;46
2023/04/08;M;03001;65
2023/04/08;T;03001;76
2023/04/09;T;03001;87
2023/04/10;M;03001;32
2023/04/11;M;03001;55
2023/04/12;M;03001;65
2023/04/13;M;03001;76
2023/04/14;T;03001;56
2023/04/15;M;03001;65
2023/04/01;M;03002;76
2023/04/01;T;03002;65
2023/04/02;M;03002;46
2023/04/02;T;03002;78
2023/04/03;T;03002;87
2023/04/04;M;03002;98
2023/04/04;T;03002;85
2023/04/05;M;03002;67
2023/04/05;T;03002;73
2023/04/06;T;03002;68
2023/04/07;T;03002;54
2023/04/08;M;03002;89
2023/04/08;T;03002;43
2023/04/09;T;03002;76
2023/04/10;M;03002;89
2023/04/11;M;03002;90
2023/04/12;M;03002;45
2023/04/12;T;03002;65
2023/04/13;M;03002;76
2023/04/14;T;03002;59
2023/04/15;M;03002;98